(epoch: 3, iters: 180, time: 0.303, data: 0.001) D_A: 0.017 G_A: 0.759 cycle_A: 0.747 idt_A: 0.000 D_B: 0.076 G_B: 0.305 cycle_B: 1.724 idt_B: 0.000 
(epoch: 3, iters: 280, time: 0.337, data: 0.001) D_A: 0.049 G_A: 1.459 cycle_A: 0.784 idt_A: 0.000 D_B: 0.156 G_B: 0.986 cycle_B: 1.101 idt_B: 0.000 
(epoch: 3, iters: 380, time: 0.301, data: 0.001) D_A: 0.061 G_A: 0.953 cycle_A: 0.841 idt_A: 0.000 D_B: 0.082 G_B: 0.880 cycle_B: 1.206 idt_B: 0.000 
(epoch: 3, iters: 480, time: 0.302, data: 0.002) D_A: 0.001 G_A: 1.006 cycle_A: 0.775 idt_A: 0.000 D_B: 0.087 G_B: 0.416 cycle_B: 0.842 idt_B: 0.000 
(epoch: 3, iters: 580, time: 0.302, data: 0.002) D_A: 0.038 G_A: 0.544 cycle_A: 1.241 idt_A: 0.000 D_B: 0.339 G_B: 0.690 cycle_B: 1.211 idt_B: 0.000 
(epoch: 3, iters: 680, time: 0.310, data: 0.002) D_A: 0.021 G_A: 0.640 cycle_A: 0.375 idt_A: 0.000 D_B: 0.113 G_B: 0.404 cycle_B: 0.869 idt_B: 0.000 
(epoch: 3, iters: 780, time: 0.303, data: 0.001) D_A: 0.039 G_A: 0.897 cycle_A: 0.557 idt_A: 0.000 D_B: 0.252 G_B: 0.730 cycle_B: 1.431 idt_B: 0.000 
(epoch: 3, iters: 880, time: 0.302, data: 0.002) D_A: 0.089 G_A: 0.417 cycle_A: 0.766 idt_A: 0.000 D_B: 0.128 G_B: 0.351 cycle_B: 1.606 idt_B: 0.000 
(epoch: 3, iters: 980, time: 0.305, data: 0.002) D_A: 0.012 G_A: 1.171 cycle_A: 1.686 idt_A: 0.000 D_B: 0.086 G_B: 1.312 cycle_B: 1.906 idt_B: 0.000 
(epoch: 3, iters: 1080, time: 0.340, data: 0.000) D_A: 0.029 G_A: 1.386 cycle_A: 1.372 idt_A: 0.000 D_B: 0.052 G_B: 0.607 cycle_B: 1.106 idt_B: 0.000 
(epoch: 3, iters: 1180, time: 0.308, data: 0.002) D_A: 0.019 G_A: 1.354 cycle_A: 1.444 idt_A: 0.000 D_B: 0.220 G_B: 0.868 cycle_B: 1.445 idt_B: 0.000 
(epoch: 3, iters: 1280, time: 0.303, data: 0.002) D_A: 0.008 G_A: 0.783 cycle_A: 1.485 idt_A: 0.000 D_B: 0.023 G_B: 1.018 cycle_B: 2.450 idt_B: 0.000 
